MGRNO,Inst. Name,CIK,Date,Street 1,Street 2,CITY,State,ZIP,DocumentURL,SeriesName,ClassContract,Mail Address
13451,NEUBERGER BERMAN EQUITY FUNDS ,0000044402,2015-08-25,605 THIRD AVENUE,2ND FLOOR,NEW YORK,NY,10158-0006,https://www.sec.gov/Archives/edgar/data/44402/000089843215000990/0000898432-15-000990-index.htm,"S000007838
S000007839
S000007840
S000007841
S000007842
S000007843
S000007846
S000007847
S000007848
S000007849
S000007850
S000012721
S000013715
S000013716
S000013718
S000020014
S000023609
S000028676
S000033189
S000033190
S000041658
S000047777
S000049832
","C000021329
C000075635
C000075636
C000075637
C000077148
C000021330
C000021331
C000021332
C000027734
C000077149
C000077150
C000077152
C000021333
C000021334
C000021335
C000027735
C000089999
C000090000
C000090001
C000150162
C000021336
C000021337
C000021338
C000021339
C000086725
C000125070
C000156131
C000156132
C000021340
C000121822
C000121823
C000121824
C000121825
C000121826
C000130576
C000021341
C000021342
C000090002
C000090003
C000090004
C000125071
C000021347
C000021348
C000027737
C000090009
C000090010
C000090011
C000021349
C000021350
C000027738
C000077153
C000077155
C000077156
C000125072
C000021351
C000021352
C000021353
C000027739
C000090012
C000090013
C000021354
C000021355
C000021356
C000027740
C000077157
C000077158
C000077160
C000021357
C000021358
C000021359
C000027741
C000077161
C000077162
C000077164
C000125073
C000034262
C000035184
C000057306
C000057307
C000077166
C000077986
C000077987
C000077988
C000063559
C000063560
C000063561
C000090014
C000082270
C000082271
C000082272
C000056123
C000056124
C000056125
C000069470
C000069471
C000069472
C000090015
C000125074
C000087772
C000087773
C000087774
C000150163
C000102143
C000102144
C000102145
C000102146
C000102147
C000102148
C000129332
C000129333
C000129334
C000150124
C000150125
C000150126
C000157397
C000157398
C000157399
",
13451,NEUBERGER BERMAN EQUITY FUNDS ,0000044402,2014-08-28,605 THIRD AVENUE,2ND FLOOR,NEW YORK,NY,10158-0006,https://www.sec.gov/Archives/edgar/data/44402/000089843214001078/0000898432-14-001078-index.htm,"S000007838
S000007839
S000007840
S000007841
S000007842
S000007843
S000007846
S000007847
S000007848
S000007849
S000007850
S000012721
S000013715
S000013716
S000013718
S000020014
S000023609
S000028676
S000033189
S000033190
S000041658
","C000021329
C000075635
C000075636
C000075637
C000077148
C000021330
C000021331
C000021332
C000027734
C000077149
C000077150
C000077152
C000021333
C000021334
C000021335
C000027735
C000089999
C000090000
C000090001
C000021336
C000021337
C000021338
C000021339
C000086725
C000125070
C000021340
C000121822
C000121823
C000121824
C000121825
C000121826
C000130576
C000021341
C000021342
C000090002
C000090003
C000090004
C000125071
C000021347
C000021348
C000027737
C000090009
C000090010
C000090011
C000021349
C000021350
C000027738
C000077153
C000077155
C000077156
C000125072
C000021351
C000021352
C000021353
C000027739
C000090012
C000090013
C000021354
C000021355
C000021356
C000027740
C000077157
C000077158
C000077160
C000021357
C000021358
C000021359
C000027741
C000077161
C000077162
C000077164
C000125073
C000034262
C000035184
C000057306
C000057307
C000077166
C000077986
C000077987
C000077988
C000063559
C000063560
C000063561
C000090014
C000082270
C000082271
C000082272
C000056123
C000056124
C000056125
C000069470
C000069471
C000069472
C000090015
C000125074
C000087772
C000087773
C000087774
C000102143
C000102144
C000102145
C000102146
C000102147
C000102148
C000129332
C000129333
C000129334
",
13451,NEUBERGER BERMAN EQUITY FUNDS ,0000044402,2013-09-03,605 THIRD AVENUE,2ND FLOOR,NEW YORK,NY,10158-0006,https://www.sec.gov/Archives/edgar/data/44402/000089843213001212/0000898432-13-001212-index.htm,"S000007838
S000007839
S000007840
S000007841
S000007842
S000007843
S000007845
S000007846
S000007847
S000007848
S000007849
S000007850
S000012721
S000013715
S000013716
S000013718
S000020014
S000023609
S000028676
S000033189
S000033190
","C000021329
C000075635
C000075636
C000075637
C000077148
C000021330
C000021331
C000021332
C000027734
C000077149
C000077150
C000077152
C000021333
C000021334
C000021335
C000027735
C000089999
C000090000
C000090001
C000021336
C000021337
C000021338
C000021339
C000086725
C000125070
C000021340
C000121822
C000121823
C000121824
C000121825
C000121826
C000021341
C000021342
C000090002
C000090003
C000090004
C000125071
C000021345
C000021346
C000090005
C000090006
C000090007
C000090008
C000021347
C000021348
C000027737
C000090009
C000090010
C000090011
C000021349
C000021350
C000027738
C000077153
C000077155
C000077156
C000125072
C000021351
C000021352
C000021353
C000027739
C000090012
C000090013
C000021354
C000021355
C000021356
C000027740
C000077157
C000077158
C000077160
C000021357
C000021358
C000021359
C000027741
C000077161
C000077162
C000077164
C000125073
C000034262
C000035184
C000057306
C000057307
C000077166
C000077986
C000077987
C000077988
C000063559
C000063560
C000063561
C000090014
C000082270
C000082271
C000082272
C000056123
C000056124
C000056125
C000069470
C000069471
C000069472
C000090015
C000125074
C000087772
C000087773
C000087774
C000102143
C000102144
C000102145
C000102146
C000102147
C000102148
",
13451,NEUBERGER BERMAN EQUITY FUNDS ,0000044402,2012-08-29,605 THIRD AVENUE,2ND FLOOR,NEW YORK,NY,10158-0006,https://www.sec.gov/Archives/edgar/data/44402/000089843212000970/0000898432-12-000970-index.htm,"S000007838
S000007839
S000007840
S000007841
S000007842
S000007843
S000007845
S000007846
S000007847
S000007848
S000007849
S000007850
S000012721
S000013715
S000013716
S000013718
S000020014
S000023609
S000028676
S000033189
S000033190
","C000021329
C000075635
C000075636
C000075637
C000077148
C000021330
C000021331
C000021332
C000027734
C000077149
C000077150
C000077152
C000021333
C000021334
C000021335
C000027735
C000089999
C000090000
C000090001
C000021336
C000021337
C000021338
C000021339
C000086725
C000021340
C000021341
C000021342
C000090002
C000090003
C000090004
C000021345
C000021346
C000090005
C000090006
C000090007
C000090008
C000021347
C000021348
C000027737
C000090009
C000090010
C000090011
C000021349
C000021350
C000027738
C000077153
C000077155
C000077156
C000021351
C000021352
C000021353
C000027739
C000090012
C000090013
C000021354
C000021355
C000021356
C000027740
C000077157
C000077158
C000077160
C000021357
C000021358
C000021359
C000027741
C000077161
C000077162
C000077164
C000034262
C000035184
C000057306
C000057307
C000077166
C000077986
C000077987
C000077988
C000063559
C000063560
C000063561
C000090014
C000082270
C000082271
C000082272
C000056123
C000056124
C000056125
C000069470
C000069471
C000069472
C000090015
C000087772
C000087773
C000087774
C000102143
C000102144
C000102145
C000102146
C000102147
C000102148
",
13451,NEUBERGER BERMAN EQUITY FUNDS ,0000044402,2011-08-30,605 THIRD AVENUE,2ND FLOOR,NEW YORK,NY,10158-0006,https://www.sec.gov/Archives/edgar/data/44402/000089843211001006/0000898432-11-001006-index.htm,"S000007838
S000007839
S000007840
S000007841
S000007842
S000007843
S000007845
S000007846
S000007847
S000007848
S000007849
S000007850
S000012721
S000013239
S000013715
S000013716
S000013718
S000020014
S000021742
S000023609
S000028676
S000033189
S000033190
","C000021329
C000075635
C000075636
C000075637
C000077148
C000021330
C000021331
C000021332
C000027734
C000077149
C000077150
C000077152
C000021333
C000021334
C000021335
C000027735
C000089999
C000090000
C000090001
C000021336
C000021337
C000021338
C000021339
C000086725
C000021340
C000021341
C000021342
C000090002
C000090003
C000090004
C000021345
C000021346
C000090005
C000090006
C000090008
C000021347
C000021348
C000027737
C000090009
C000090010
C000090011
C000021349
C000021350
C000027738
C000077153
C000077155
C000077156
C000021351
C000021352
C000021353
C000027739
C000090012
C000090013
C000021354
C000021355
C000021356
C000027740
C000077157
C000077158
C000077160
C000021357
C000021358
C000021359
C000027741
C000077161
C000077162
C000077164
C000034262
C000035184
C000057306
C000057307
C000077166
C000035585
C000035586
C000077986
C000077987
C000077988
C000063559
C000063560
C000063561
C000090014
C000082270
C000082271
C000082272
C000056123
C000056124
C000056125
C000062356
C000062357
C000062358
C000069470
C000069471
C000069472
C000090015
C000087772
C000087773
C000087774
C000102143
C000102144
C000102145
C000102146
C000102147
C000102148
",
13451,NEUBERGER BERMAN EQUITY FUNDS ,0000044402,2010-08-31,605 THIRD AVENUE,2ND FLOOR,NEW YORK,NY,10158-0006,https://www.sec.gov/Archives/edgar/data/44402/000089843210001170/0000898432-10-001170-index.htm,"S000007838
S000007839
S000007840
S000007841
S000007842
S000007843
S000007845
S000007846
S000007847
S000007848
S000007849
S000007850
S000012721
S000013239
S000013715
S000013716
S000013718
S000020014
S000021742
S000023609
S000028676
","C000021329
C000075635
C000075636
C000075637
C000077148
C000021330
C000021331
C000021332
C000027734
C000077149
C000077150
C000077152
C000021333
C000021334
C000021335
C000027735
C000089999
C000090000
C000090001
C000021336
C000021337
C000021338
C000021339
C000086725
C000021340
C000021341
C000021342
C000090002
C000090003
C000090004
C000021345
C000021346
C000090005
C000090006
C000090007
C000090008
C000021347
C000021348
C000027737
C000090009
C000090010
C000090011
C000021349
C000021350
C000027738
C000077153
C000077155
C000077156
C000021351
C000021352
C000021353
C000027739
C000090012
C000090013
C000021354
C000021355
C000021356
C000027740
C000077157
C000077158
C000077160
C000021357
C000021358
C000021359
C000027741
C000077161
C000077162
C000077164
C000034262
C000035184
C000057306
C000057307
C000077166
C000035585
C000035586
C000037675
C000077986
C000077987
C000077988
C000063559
C000063560
C000063561
C000090014
C000037678
C000082270
C000082271
C000082272
C000056123
C000056124
C000056125
C000062356
C000062357
C000062358
C000069470
C000069471
C000069472
C000090015
C000087772
C000087773
C000087774
",
13451,NEUBERGER BERMAN EQUITY FUNDS ,0000044402,2009-08-31,605 THIRD AVE 2ND FL,,NEW YORK,NY,10158-0006,https://www.sec.gov/Archives/edgar/data/44402/000089843209001113/0000898432-09-001113-index.htm,"S000007838
S000007839
S000007840
S000007841
S000007842
S000007843
S000007845
S000007846
S000007847
S000007848
S000007849
S000007850
S000012721
S000013239
S000013715
S000013716
S000013718
S000020014
S000021742
S000023609
","C000021329
C000075635
C000075636
C000075637
C000077147
C000077148
C000021330
C000021331
C000021332
C000027734
C000077149
C000077150
C000077151
C000077152
C000021333
C000021334
C000021335
C000027735
C000021336
C000021337
C000021338
C000021339
C000021340
C000021341
C000021342
C000021345
C000021346
C000021347
C000021348
C000027737
C000021349
C000021350
C000027738
C000077153
C000077154
C000077155
C000077156
C000021351
C000021352
C000021353
C000027739
C000021354
C000021355
C000021356
C000027740
C000077157
C000077158
C000077159
C000077160
C000021357
C000021358
C000021359
C000027741
C000077161
C000077162
C000077163
C000077164
C000034262
C000035184
C000057306
C000057307
C000077165
C000077166
C000035585
C000035586
C000037675
C000077986
C000077987
C000077988
C000037676
C000063559
C000063560
C000063561
C000037678
C000056123
C000056124
C000056125
C000062356
C000062357
C000062358
C000069470
C000069471
C000069472
",
13451,NEUBERGER BERMAN EQUITY FUNDS ,0000044402,2008-08-29,605 THIRD AVE 2ND FL,,NEW YORK,NY,10158-0006,https://www.sec.gov/Archives/edgar/data/44402/000089843208000890/0000898432-08-000890-index.htm,"S000007838
S000007839
S000007840
S000007841
S000007842
S000007843
S000007844
S000007845
S000007846
S000007847
S000007848
S000007849
S000007850
S000012721
S000013239
S000013714
S000013715
S000013716
S000013717
S000013718
S000018758
S000020013
S000020014
S000021742
S000023609
","C000021329
C000021330
C000021331
C000021332
C000027734
C000021333
C000021334
C000021335
C000027735
C000021336
C000021337
C000021338
C000021339
C000021340
C000021341
C000021342
C000021343
C000021344
C000027736
C000021345
C000021346
C000021347
C000021348
C000027737
C000021349
C000021350
C000027738
C000021351
C000021352
C000021353
C000027739
C000021354
C000021355
C000021356
C000027740
C000021357
C000021358
C000021359
C000027741
C000034262
C000035184
C000057306
C000057307
C000035585
C000035586
C000037674
C000037675
C000037676
C000063559
C000063560
C000063561
C000037677
C000037678
C000051914
C000051915
C000062485
C000062486
C000056120
C000056121
C000056122
C000056123
C000056124
C000056125
C000062356
C000062357
C000062358
C000069470
C000069471
C000069472
",
13451,NEUBERGER BERMAN EQUITY FUNDS ,0000044402,2007-08-31,605 THIRD AVE 2ND FL,,NEW YORK,NY,10158-0006,https://www.sec.gov/Archives/edgar/data/44402/000089843207000819/0000898432-07-000819-index.htm,"S000007838
S000007839
S000007840
S000007841
S000007842
S000007843
S000007844
S000007845
S000007846
S000007847
S000007848
S000007849
S000007850
S000012721
S000013239
S000013714
S000013715
S000013716
S000013717
S000013718
S000018758
","C000021329
C000021330
C000021331
C000021332
C000027734
C000021333
C000021334
C000021335
C000027735
C000021336
C000021337
C000021338
C000021339
C000021340
C000021341
C000021342
C000021343
C000021344
C000027736
C000021345
C000021346
C000021347
C000021348
C000027737
C000021349
C000021350
C000027738
C000021351
C000021352
C000021353
C000027739
C000021354
C000021355
C000021356
C000027740
C000021357
C000021358
C000021359
C000027741
C000034262
C000035184
C000035585
C000035586
C000037674
C000037675
C000037676
C000037677
C000037678
C000051913
C000051914
C000051915
",
13451,NEUBERGER BERMAN EQUITY FUNDS ,0000044402,2006-08-31,605 THIRD AVE 2ND FL,,NEW YORK,NY,10158-0006,https://www.sec.gov/Archives/edgar/data/44402/000089843206000776/0000898432-06-000776-index.htm,"S000007838
S000007839
S000007840
S000007841
S000007842
S000007843
S000007844
S000007845
S000007846
S000007847
S000007848
S000007849
S000007850
S000012721
S000013239
S000013714
S000013715
S000013716
S000013717
S000013718
","C000021329
C000021330
C000021331
C000021332
C000027734
C000021333
C000021334
C000021335
C000027735
C000021336
C000021337
C000021338
C000021339
C000021340
C000021341
C000021342
C000021343
C000021344
C000027736
C000021345
C000021346
C000021347
C000021348
C000027737
C000021349
C000021350
C000027738
C000021351
C000021352
C000021353
C000027739
C000021354
C000021355
C000021356
C000027740
C000021357
C000021358
C000021359
C000027741
C000034262
C000035184
C000035585
C000035586
C000037674
C000037675
C000037676
C000037677
C000037678
",
13451,NEUBERGER BERMAN EQUITY FUNDS ,0000044402,2005-08-29,605 THIRD AVE 2ND FL,,NEW YORK,NY,10158-0006,https://www.sec.gov/Archives/edgar/data/44402/000089843205000759/0000898432-05-000759-index.htm,,,
13451,NEUBERGER BERMAN EQUITY FUNDS ,0000044402,2004-08-31,605 THIRD AVE 2ND FL,,NEW YORK,NY,10158-0006,https://www.sec.gov/Archives/edgar/data/44402/000089843204000685/0000898432-04-000685-index.htm,,,
13451,Neuberger Berman High Yield Strategies Fund Inc. ,0001487610,2018-08-27,1290 AVENUE OF THE AMERICAS,,NEW YORK,NY,10104,https://www.sec.gov/Archives/edgar/data/1487610/000089843218000969/0000898432-18-000969-index.htm,,,
13451,Neuberger Berman High Yield Strategies Fund Inc. ,0001487610,2017-08-24,1290 AVENUE OF THE AMERICAS,,NEW YORK,NY,10104,https://www.sec.gov/Archives/edgar/data/1487610/000089843217000839/0000898432-17-000839-index.htm,,,
13451,Neuberger Berman High Yield Strategies Fund Inc. ,0001487610,2016-08-24,605 THIRD AVENUE,2ND FLOOR,NEW YORK,NY,10158-0180,https://www.sec.gov/Archives/edgar/data/1487610/000089843216002853/0000898432-16-002853-index.htm,,,
13451,Neuberger Berman High Yield Strategies Fund Inc. ,0001487610,2015-08-20,605 THIRD AVENUE,2ND FLOOR,NEW YORK,NY,10158-0180,https://www.sec.gov/Archives/edgar/data/1487610/000089843215000982/0000898432-15-000982-index.htm,,,
13451,Neuberger Berman High Yield Strategies Fund Inc. ,0001487610,2014-08-27,605 THIRD AVENUE,2ND FLOOR,NEW YORK,NY,10158-0180,https://www.sec.gov/Archives/edgar/data/1487610/000089843214001061/0000898432-14-001061-index.htm,,,
13451,Neuberger Berman High Yield Strategies Fund Inc. ,0001487610,2013-08-29,605 THIRD AVENUE,2ND FLOOR,NEW YORK,NY,10158-0180,https://www.sec.gov/Archives/edgar/data/1487610/000089843213001187/0000898432-13-001187-index.htm,,,
13451,Neuberger Berman High Yield Strategies Fund Inc. ,0001487610,2012-08-29,605 THIRD AVENUE,2ND FLOOR,NEW YORK,NY,10158-0180,https://www.sec.gov/Archives/edgar/data/1487610/000089843212000965/0000898432-12-000965-index.htm,,,
13451,Neuberger Berman High Yield Strategies Fund Inc. ,0001487610,2011-08-31,605 THIRD AVENUE,2ND FLOOR,NEW YORK,NY,10158-0180,https://www.sec.gov/Archives/edgar/data/1487610/000089843211001016/0000898432-11-001016-index.htm,,,
13451,NEUBERGER BERMAN HIGH YIELD STRATEGIES FUND ,0001228361,2010-08-30,605 THIRD AVENUE,2ND FLOOR,NEW YORK,NY,10158,https://www.sec.gov/Archives/edgar/data/1228361/000089843210001164/0000898432-10-001164-index.htm,,,
13451,NEUBERGER BERMAN HIGH YIELD STRATEGIES FUND ,0001228361,2009-08-28,605 THIRD AVENUE,2ND FLOOR,NEW YORK,NY,10158,https://www.sec.gov/Archives/edgar/data/1228361/000089843209001101/0000898432-09-001101-index.htm,,,
13451,NEUBERGER BERMAN HIGH YIELD STRATEGIES FUND ,0001228361,2008-08-28,399 PARK AVE,,NEW YORK,NY,10022,https://www.sec.gov/Archives/edgar/data/1228361/000089843208000872/0000898432-08-000872-index.htm,,,
13451,NEUBERGER BERMAN HIGH YIELD STRATEGIES FUND ,0001228361,2007-08-30,399 PARK AVE,,NEW YORK,NY,10022,https://www.sec.gov/Archives/edgar/data/1228361/000089843207000791/0000898432-07-000791-index.htm,,,
13451,NEUBERGER BERMAN HIGH YIELD STRATEGIES FUND ,0001228361,2006-08-11,399 PARK AVE,,NEW YORK,NY,10022,https://www.sec.gov/Archives/edgar/data/1228361/000089743606000341/0000897436-06-000341-index.htm,,,
13451,NEUBERGER BERMAN HIGH YIELD STRATEGIES FUND ,0001228361,2005-08-25,399 PARK AVE,,NEW YORK,NY,10022,https://www.sec.gov/Archives/edgar/data/1228361/000089743605000366/0000897436-05-000366-index.htm,,,1
13451,NEUBERGER BERMAN HIGH YIELD STRATEGIES FUND ,0001228361,2004-08-25,399 PARK AVE,,NEW YORK,NY,10022,https://www.sec.gov/Archives/edgar/data/1228361/000110465904025585/0001104659-04-025585-index.htm,,,1
13451,NEUBERGER BERMAN INCOME FUNDS ,0000723620,2018-08-27,1290 AVENUE OF THE AMERICAS,,NEW YORK,NY,10104,https://www.sec.gov/Archives/edgar/data/723620/000089843218000973/0000898432-18-000973-index.htm,"S000007831
S000007832
S000007833
S000007834
S000007835
S000027216
S000037674
S000039521
S000041689
S000044035
S000049669
S000058168
","C000021320
C000021321
C000069659
C000089975
C000089976
C000153035
C000021322
C000064460
C000077167
C000077168
C000077170
C000125075
C000021323
C000089977
C000089978
C000089979
C000021324
C000044074
C000057302
C000057303
C000125076
C000021325
C000021326
C000057304
C000057305
C000153036
C000082158
C000082159
C000082160
C000116151
C000116152
C000116153
C000121799
C000201844
C000201845
C000129447
C000129448
C000129449
C000136675
C000136676
C000136677
C000136678
C000157071
C000157072
C000157073
C000190515
C000190516
C000190517
C000190518
",
13451,NEUBERGER BERMAN INCOME FUNDS ,0000723620,2017-08-24,1290 AVENUE OF THE AMERICAS,,NEW YORK,NY,10104,https://www.sec.gov/Archives/edgar/data/723620/000089843217000848/0000898432-17-000848-index.htm,"S000007831
S000007832
S000007833
S000007834
S000007835
S000027216
S000037674
S000039521
S000041689
S000044035
S000049669
S000058168
","C000021320
C000021321
C000069659
C000089975
C000089976
C000153035
C000021322
C000064460
C000077167
C000077168
C000077170
C000125075
C000021323
C000089977
C000089978
C000089979
C000021324
C000044074
C000057302
C000057303
C000125076
C000021325
C000021326
C000057304
C000057305
C000153036
C000082158
C000082159
C000082160
C000116151
C000116152
C000116153
C000121799
C000129447
C000129448
C000129449
C000136675
C000136676
C000136677
C000136678
C000157071
C000157072
C000157073
C000190515
C000190516
C000190517
C000190518
",
13451,NEUBERGER BERMAN INCOME FUNDS ,0000723620,2016-08-24,"605 THIRD AVENUE, 2ND FLOOR",,NEW YORK,NY,10158,https://www.sec.gov/Archives/edgar/data/723620/000089843216002850/0000898432-16-002850-index.htm,"S000007831
S000007832
S000007833
S000007834
S000007835
S000027216
S000037674
S000039521
S000041689
S000044035
S000049669
","C000021320
C000021321
C000069659
C000089975
C000089976
C000153035
C000021322
C000064460
C000077167
C000077168
C000077170
C000125075
C000021323
C000089977
C000089978
C000089979
C000021324
C000044074
C000057302
C000057303
C000125076
C000021325
C000021326
C000057304
C000057305
C000153036
C000082158
C000082159
C000082160
C000116151
C000116152
C000116153
C000121799
C000129447
C000129448
C000129449
C000136675
C000136676
C000136677
C000136678
C000157071
C000157072
C000157073
",
13451,NEUBERGER BERMAN INCOME FUNDS ,0000723620,2015-08-20,"605 THIRD AVENUE, 2ND FLOOR",,NEW YORK,NY,10158,https://www.sec.gov/Archives/edgar/data/723620/000089843215000983/0000898432-15-000983-index.htm,"S000007831
S000007832
S000007833
S000007834
S000007835
S000027216
S000037674
S000039521
S000041689
S000044035
S000049669
","C000021320
C000021321
C000069659
C000089975
C000089976
C000153035
C000021322
C000064460
C000077167
C000077168
C000077170
C000125075
C000021323
C000089977
C000089978
C000089979
C000021324
C000044074
C000057302
C000057303
C000125076
C000021325
C000021326
C000057304
C000057305
C000153036
C000082158
C000082159
C000082160
C000116151
C000116152
C000116153
C000121799
C000129447
C000129448
C000129449
C000136675
C000136676
C000136677
C000136678
C000157071
C000157072
C000157073
",
13451,NEUBERGER BERMAN INCOME FUNDS ,0000723620,2014-08-27,"605 THIRD AVENUE, 2ND FLOOR",,NEW YORK,NY,10158,https://www.sec.gov/Archives/edgar/data/723620/000089843214001071/0000898432-14-001071-index.htm,"S000007831
S000007832
S000007833
S000007834
S000007835
S000027216
S000037674
S000039521
S000041689
S000044035
","C000021320
C000021321
C000069659
C000089975
C000089976
C000021322
C000064460
C000077167
C000077168
C000077170
C000125075
C000021323
C000089977
C000089978
C000089979
C000021324
C000044074
C000057302
C000057303
C000125076
C000021325
C000021326
C000057304
C000057305
C000082158
C000082159
C000082160
C000116151
C000116152
C000116153
C000121799
C000129447
C000129448
C000129449
C000136675
C000136676
C000136677
C000136678
",
13451,NEUBERGER BERMAN INCOME FUNDS ,0000723620,2013-08-29,"605 THIRD AVENUE, 2ND FLOOR",,NEW YORK,NY,10158,https://www.sec.gov/Archives/edgar/data/723620/000089843213001186/0000898432-13-001186-index.htm,"S000007831
S000007832
S000007833
S000007834
S000007835
S000027216
S000037674
S000039521
","C000021320
C000021321
C000069659
C000089975
C000089976
C000021322
C000064460
C000077167
C000077168
C000077170
C000125075
C000021323
C000089977
C000089978
C000089979
C000021324
C000044074
C000057302
C000057303
C000125076
C000021325
C000021326
C000057304
C000057305
C000082158
C000082159
C000082160
C000116151
C000116152
C000116153
C000121799
",
13451,NEUBERGER BERMAN INCOME FUNDS ,0000723620,2012-08-29,"605 THIRD AVENUE, 2ND FLOOR",,NEW YORK,NY,10158,https://www.sec.gov/Archives/edgar/data/723620/000089843212000964/0000898432-12-000964-index.htm,"S000007831
S000007832
S000007833
S000007834
S000007835
S000027216
","C000021320
C000021321
C000069659
C000089975
C000089976
C000021322
C000064460
C000077167
C000077168
C000077170
C000021323
C000089977
C000089978
C000089979
C000021324
C000044074
C000057302
C000057303
C000021325
C000021326
C000057304
C000057305
C000082158
C000082159
C000082160
",
13451,NEUBERGER BERMAN INCOME FUNDS ,0000723620,2011-08-30,"605 THIRD AVENUE, 2ND FLOOR",,NEW YORK,NY,10158,https://www.sec.gov/Archives/edgar/data/723620/000089843211001003/0000898432-11-001003-index.htm,"S000007828
S000007829
S000007831
S000007832
S000007833
S000007834
S000007835
S000007837
S000027216
","C000021317
C000021318
C000021320
C000021321
C000069659
C000089975
C000089976
C000021322
C000064460
C000077167
C000077168
C000077170
C000021323
C000089977
C000089978
C000089979
C000021324
C000044074
C000057302
C000057303
C000021325
C000021326
C000057304
C000057305
C000021328
C000082158
C000082159
C000082160
",
13451,NEUBERGER BERMAN INCOME FUNDS ,0000723620,2010-08-30,"605 THIRD AVENUE, 2ND FLOOR",,NEW YORK,NY,10158,https://www.sec.gov/Archives/edgar/data/723620/000089843210001165/0000898432-10-001165-index.htm,"S000007828
S000007829
S000007831
S000007832
S000007833
S000007834
S000007835
S000007837
S000027216
","C000021317
C000021318
C000021320
C000021321
C000069659
C000089975
C000089976
C000021322
C000064460
C000077167
C000077168
C000077170
C000021323
C000089977
C000089978
C000089979
C000021324
C000044074
C000057302
C000057303
C000021325
C000021326
C000057304
C000057305
C000021328
C000082158
C000082159
C000082160
",
13451,NEUBERGER BERMAN INCOME FUNDS ,0000723620,2009-08-31,605 THIRD AVE 2ND FL,,NEW YORK,NY,10158,https://www.sec.gov/Archives/edgar/data/723620/000089843209001110/0000898432-09-001110-index.htm,"S000007827
S000007828
S000007829
S000007830
S000007831
S000007832
S000007833
S000007834
S000007835
S000007837
","C000021316
C000021317
C000021318
C000021319
C000021320
C000021321
C000069659
C000021322
C000064460
C000077167
C000077168
C000077169
C000077170
C000021323
C000021324
C000044074
C000057302
C000057303
C000021325
C000021326
C000057304
C000057305
C000021328
",
13451,NEUBERGER BERMAN INCOME FUNDS ,0000723620,2008-08-29,605 THIRD AVE 2ND FL,,NEW YORK,NY,10158,https://www.sec.gov/Archives/edgar/data/723620/000089843208000883/0000898432-08-000883-index.htm,"S000007827
S000007828
S000007829
S000007830
S000007831
S000007832
S000007833
S000007834
S000007835
S000007836
S000007837
S000018846
S000021061
","C000021316
C000021317
C000021318
C000021319
C000021320
C000021321
C000069659
C000021322
C000064460
C000021323
C000021324
C000044074
C000057302
C000057303
C000021325
C000021326
C000057304
C000057305
C000021327
C000021328
C000052180
C000052181
C000059905
C000063567
C000063568
",
13451,NEUBERGER BERMAN INCOME FUNDS ,0000723620,2007-08-31,605 THIRD AVE 2ND FL,,NEW YORK,NY,10158,https://www.sec.gov/Archives/edgar/data/723620/000089843207000806/0000898432-07-000806-index.htm,"S000007827
S000007828
S000007829
S000007830
S000007831
S000007832
S000007833
S000007834
S000007835
S000007836
S000007837
S000018846
","C000021316
C000021317
C000021318
C000021319
C000021320
C000021321
C000021322
C000021323
C000021324
C000044074
C000021325
C000021326
C000021327
C000021328
C000052180
C000052181
",
13451,NEUBERGER BERMAN INCOME FUNDS ,0000723620,2006-08-31,605 THIRD AVE 2ND FL,,NEW YORK,NY,10158,https://www.sec.gov/Archives/edgar/data/723620/000089843206000771/0000898432-06-000771-index.htm,"S000007827
S000007828
S000007829
S000007830
S000007831
S000007832
S000007833
S000007834
S000007835
S000007836
S000007837
","C000021316
C000021317
C000021318
C000021319
C000021320
C000021321
C000021322
C000021323
C000021324
C000021325
C000021326
C000021327
C000021328
",
13451,NEUBERGER BERMAN INCOME FUNDS ,0000723620,2005-08-29,605 THIRD AVE 2ND FL,,NEW YORK,NY,10158,https://www.sec.gov/Archives/edgar/data/723620/000089843205000757/0000898432-05-000757-index.htm,,,
13451,NEUBERGER BERMAN INCOME FUNDS ,0000723620,2004-08-31,605 THIRD AVE 2ND FL,,NEW YORK,NY,10158,https://www.sec.gov/Archives/edgar/data/723620/000089843204000691/0000898432-04-000691-index.htm,,,
13451,NEUBERGER BERMAN INCOME OPPORTUNITY FUND INC ,0001227699,2010-08-30,605 THIRD AVENUE,2ND FLOOR,NEW YORK,NY,10158,https://www.sec.gov/Archives/edgar/data/1227699/000089843210001160/0000898432-10-001160-index.htm,,,
13451,NEUBERGER BERMAN INCOME OPPORTUNITY FUND INC ,0001227699,2009-08-31,605 THIRD AVENUE,,NEW YORK,NY,10158,https://www.sec.gov/Archives/edgar/data/1227699/000089843209001121/0000898432-09-001121-index.htm,,,
13451,NEUBERGER BERMAN INCOME OPPORTUNITY FUND INC ,0001227699,2008-08-29,605 THIRD AVENUE,,NEW YORK,NY,10158,https://www.sec.gov/Archives/edgar/data/1227699/000089843208000882/0000898432-08-000882-index.htm,,,
13451,NEUBERGER BERMAN INCOME OPPORTUNITY FUND INC ,0001227699,2007-08-31,605 THIRD AVENUE,,NEW YORK,NY,10158,https://www.sec.gov/Archives/edgar/data/1227699/000089843207000807/0000898432-07-000807-index.htm,,,
